case_id,experiment_no,T_C,pH,topo_wt_pct,na_li_mass_ratio,oh_inventory_multiplier,invert_reaction_constants,initial_Li_mol,initial_Na_mol,initial_OH_mol,Li_extraction_pct_calc,Na_extraction_pct_calc,selectivity_calc,Li_extraction_pct_exp,Na_extraction_pct_exp,selectivity_exp,Li_extraction_AARD_contribution_pct,selectivity_AARD_contribution_pct,converged,iterations,final_extent_delta,source
held_2014_s2_no_born_table9_kij_ohx1e+06,13,25.0,9.5,40.0,20.0,1000000.0,False,0.1440922190201729,0.8699521948219663,31.622776601683796,5.525489367083034e-08,5.714344478286054e-10,96.6950695408607,37.5,10.72,3.5,99.99999985265362,2662.7162725960197,True,12,6.919046439661817e-13,Rezaee2025_Table5
held_2014_s2_no_born_table9_kij_ohx1e+06,14,35.0,9.5,40.0,20.0,1000000.0,False,0.1440922190201729,0.8699521948219663,31.622776601683796,5.525489367083034e-08,5.714344478286054e-10,96.6950695408607,36.32,15.01,2.42,99.99999984786648,3895.6640306140785,True,12,6.919046439661817e-13,Rezaee2025_Table5
held_2014_s2_no_born_table9_kij_ohx1e+06,15,25.0,10.5,40.0,20.0,1000000.0,False,0.1440922190201729,0.8699521948219663,316.22776601683796,1.0972018366072538e-07,1.1309801156964366e-09,97.01336224922197,38.04,10.76,3.53,99.99999971156629,2648.2538880799425,True,13,8.968922254288769e-13,Rezaee2025_Table5
held_2014_s2_no_born_table9_kij_ohx1e+06,16,35.0,10.5,40.0,20.0,1000000.0,False,0.1440922190201729,0.8699521948219663,316.22776601683796,1.0972018366072538e-07,1.1309801156964366e-09,97.01336224922197,35.44,14.74,2.4,99.9999996904058,3942.2234270509157,True,13,8.968922254288769e-13,Rezaee2025_Table5
held_2014_s2_no_born_table9_kij_ohx1e+06,17,20.0,10.0,30.0,15.0,1000000.0,False,0.1440922190201729,0.6524641461164746,100.0,5.225447215878659e-08,3.0175187119014697e-10,173.17033346864906,37.63,8.49,4.43,99.99999986113615,3809.0368728814683,True,12,6.538553121236162e-13,Rezaee2025_Table5
held_2014_s2_no_born_table9_kij_ohx1e+06,18,40.0,10.0,30.0,15.0,1000000.0,False,0.1440922190201729,0.6524641461164746,100.0,5.225447215878659e-08,3.0175187119014697e-10,173.17033346864906,31.51,13.65,2.31,99.99999983416544,7396.55123240905,True,12,6.538553121236162e-13,Rezaee2025_Table5
held_2014_s2_no_born_table9_kij_ohx1e+06,19,30.0,9.0,30.0,15.0,1000000.0,False,0.1440922190201729,0.6524641461164746,10.0,1.511792934392869e-08,9.038858041955472e-11,167.25485978157997,33.64,11.07,3.04,99.99999995505968,5401.804598078289,True,9,6.76270583095957e-13,Rezaee2025_Table5
held_2014_s2_no_born_table9_kij_ohx1e+06,20,30.0,11.0,30.0,15.0,1000000.0,False,0.1440922190201729,0.6524641461164746,1000.0,7.04899944196866e-08,4.061213063604619e-10,173.56881630121038,39.9,11.32,3.52,99.99999982333335,4830.932281284385,True,12,8.851059662558279e-13,Rezaee2025_Table5
held_2014_s2_no_born_table9_kij_ohx1e+06,21,30.0,10.0,10.0,15.0,1000000.0,False,0.1440922190201729,0.6524641461164746,100.0,1.3125554024770075e-08,2.5881863667055957e-11,507.13326496179235,38.01,9.79,3.88,99.99999996546815,12970.444973242073,True,8,9.070334286549193e-13,Rezaee2025_Table5
held_2014_s2_no_born_table9_kij_ohx1e+06,22,30.0,10.0,50.0,15.0,1000000.0,False,0.1440922190201729,0.6524641461164746,100.0,1.2958197972119533e-07,2.3132328283018245e-09,56.01769875292804,38.91,11.58,3.36,99.99999966696998,1567.1934152657157,True,14,6.882900833385062e-13,Rezaee2025_Table5
held_2014_s2_no_born_table9_kij_ohx1e+06,23,30.0,10.0,30.0,5.0,1000000.0,False,0.1440922190201729,0.21748804870549157,100.0,5.069731871893557e-08,2.9594358145217356e-10,171.3073771364377,36.47,11.76,3.1,99.99999986098899,5426.044423756055,True,11,9.785658684718773e-13,Rezaee2025_Table5
held_2014_s2_no_born_table9_kij_ohx1e+06,24,30.0,10.0,30.0,25.0,1000000.0,False,0.1440922190201729,1.087440243527458,100.0,5.3734550345182066e-08,3.0990592089394375e-10,173.38987970988507,30.1,7.85,3.83,99.9999998214799,4427.150906263318,True,12,6.726246702330679e-13,Rezaee2025_Table5
held_2014_s2_no_born_table9_kij_ohx1e+06,25,30.0,10.0,30.0,15.0,1000000.0,False,0.1440922190201729,0.6524641461164746,100.0,5.2254472158784575e-08,3.0175187119010406e-10,173.17033346866702,31.83,8.55,3.72,99.99999983583264,4555.116491093199,True,12,6.538553121254386e-13,Rezaee2025_Table5
held_2014_s2_no_born_table9_kij_ohx1e+06,26,30.0,10.0,30.0,15.0,1000000.0,False,0.1440922190201729,0.6524641461164746,100.0,5.2254472158784575e-08,3.0175187119010406e-10,173.17033346866702,31.65,8.22,3.85,99.99999983489899,4397.9307394458965,True,12,6.538553121254386e-13,Rezaee2025_Table5
held_2014_s2_no_born_table9_kij_ohx1e+07,1,25.0,9.5,20.0,10.0,10000000.0,False,0.1440922190201729,0.43497609741098314,316.22776601683796,3.432757669554994e-08,1.0822647115031541e-10,317.18281424765735,29.69,8.32,3.57,99.99999988438,8784.672668001607,True,11,6.582097175464828e-13,Rezaee2025_Table5
held_2014_s2_no_born_table9_kij_ohx1e+07,2,35.0,9.5,20.0,10.0,10000000.0,False,0.1440922190201729,0.43497609741098314,316.22776601683796,3.432757669554994e-08,1.0822647115031541e-10,317.18281424765735,34.01,12.93,2.63,99.99999989906622,11960.183051241725,True,11,6.582097175464828e-13,Rezaee2025_Table5
held_2014_s2_no_born_table9_kij_ohx1e+07,3,25.0,10.5,20.0,10.0,10000000.0,False,0.1440922190201729,0.43497609741098314,3162.2776601683795,3.831239615106263e-08,1.2047677667951045e-10,318.00648396313244,41.35,11.14,3.71,99.9999999073461,8471.603341324324,True,11,7.361927073275518e-13,Rezaee2025_Table5
held_2014_s2_no_born_table9_kij_ohx1e+07,4,35.0,10.5,20.0,10.0,10000000.0,False,0.1440922190201729,0.43497609741098314,3162.2776601683795,3.831239615106263e-08,1.2047677667951045e-10,318.00648396313244,39.24,14.21,2.76,99.99999990236392,11421.974056635234,True,11,7.361927073275518e-13,Rezaee2025_Table5
held_2014_s2_no_born_table9_kij_ohx1e+07,5,25.0,9.5,40.0,10.0,10000000.0,False,0.1440922190201729,0.43497609741098314,316.22776601683796,1.0678735127879115e-07,1.1012156750292552e-09,96.97224049771559,33.03,11.3,2.92,99.99999967669588,3220.9671403327256,True,13,8.727655951829779e-13,Rezaee2025_Table5
held_2014_s2_no_born_table9_kij_ohx1e+07,6,35.0,9.5,40.0,10.0,10000000.0,False,0.1440922190201729,0.43497609741098314,316.22776601683796,1.0678735127879115e-07,1.1012156750292552e-09,96.97224049771559,33.22,16.54,2.01,99.99999967854498,4724.489577000775,True,13,8.727655951829779e-13,Rezaee2025_Table5
held_2014_s2_no_born_table9_kij_ohx1e+07,7,25.0,10.5,40.0,10.0,10000000.0,False,0.1440922190201729,0.43497609741098314,3162.2776601683795,1.1918535380537604e-07,1.2281267114342189e-09,97.04646328080445,44.53,11.93,3.73,99.99999973234819,2501.781857394221,True,13,9.74756432568676e-13,Rezaee2025_Table5
held_2014_s2_no_born_table9_kij_ohx1e+07,8,35.0,10.5,40.0,10.0,10000000.0,False,0.1440922190201729,0.43497609741098314,3162.2776601683795,1.1918535380537604e-07,1.2281267114342189e-09,97.04646328080445,37.79,16.85,2.24,99.99999968461141,4232.431396464484,True,13,9.74756432568676e-13,Rezaee2025_Table5
held_2014_s2_no_born_table9_kij_ohx1e+07,9,25.0,9.5,20.0,20.0,10000000.0,False,0.1440922190201729,0.8699521948219663,316.22776601683796,3.5270240806109266e-08,1.101347515814361e-10,320.24624652673464,34.95,9.61,3.63,99.99999989908372,8722.210648119411,True,11,6.766576714454384e-13,Rezaee2025_Table5
held_2014_s2_no_born_table9_kij_ohx1e+07,10,35.0,9.5,20.0,20.0,10000000.0,False,0.1440922190201729,0.8699521948219663,316.22776601683796,3.5270240806109266e-08,1.101347515814361e-10,320.24624652673464,30.0,12.73,2.36,99.99999988243253,13469.756208759942,True,11,6.766576714454384e-13,Rezaee2025_Table5
held_2014_s2_no_born_table9_kij_ohx1e+07,11,25.0,10.5,20.0,20.0,10000000.0,False,0.1440922190201729,0.8699521948219663,3162.2776601683795,3.9347431709039657e-08,1.226713931297604e-10,320.7547473388388,36.85,10.43,3.53,99.99999989322271,8986.536751808466,True,11,7.564483721091346e-13,Rezaee2025_Table5
held_2014_s2_no_born_table9_kij_ohx1e+07,12,35.0,10.5,20.0,20.0,10000000.0,False,0.1440922190201729,0.8699521948219663,3162.2776601683795,3.9347431709039657e-08,1.226713931297604e-10,320.7547473388388,39.59,16.16,2.45,99.9999999006127,12992.030503626074,True,11,7.564483721091346e-13,Rezaee2025_Table5
held_2014_s2_no_born_table9_kij_ohx1e+07,13,25.0,9.5,40.0,20.0,10000000.0,False,0.1440922190201729,0.8699521948219663,316.22776601683796,1.097202700978678e-07,1.1309810095846843e-09,97.01336199991454,37.5,10.72,3.5,99.99999970741261,2671.810342854701,True,13,8.968929364982503e-13,Rezaee2025_Table5
held_2014_s2_no_born_table9_kij_ohx1e+07,14,35.0,9.5,40.0,20.0,10000000.0,False,0.1440922190201729,0.8699521948219663,316.22776601683796,1.097202700978678e-07,1.1309810095846843e-09,97.01336199991454,36.32,15.01,2.42,99.99999969790674,3908.816611566717,True,13,8.968929364982503e-13,Rezaee2025_Table5
held_2014_s2_no_born_table9_kij_ohx1e+07,15,25.0,10.5,40.0,20.0,10000000.0,False,0.1440922190201729,0.8699521948219663,3162.2776601683795,1.225637507265336e-07,1.262346772234469e-09,97.09198250618931,38.04,10.76,3.53,99.99999967780298,2650.481090826893,True,14,6.508112021503808e-13,Rezaee2025_Table5
held_2014_s2_no_born_table9_kij_ohx1e+07,16,35.0,10.5,40.0,20.0,10000000.0,False,0.1440922190201729,0.8699521948219663,3162.2776601683795,1.225637507265336e-07,1.262346772234469e-09,97.09198250618931,35.44,14.74,2.4,99.99999965416549,3945.499271091221,True,14,6.508112021503808e-13,Rezaee2025_Table5
held_2014_s2_no_born_table9_kij_ohx1e+07,17,20.0,10.0,30.0,15.0,10000000.0,False,0.1440922190201729,0.6524641461164746,1000.0,7.049005454069131e-08,4.06121653139584e-10,173.56881613121936,37.63,8.49,4.43,99.99999981267591,3818.031966844681,True,12,8.851067286628605e-13,Rezaee2025_Table5
held_2014_s2_no_born_table9_kij_ohx1e+07,18,40.0,10.0,30.0,15.0,10000000.0,False,0.1440922190201729,0.6524641461164746,1000.0,7.049005454069131e-08,4.06121653139584e-10,173.56881613121936,31.51,13.65,2.31,99.99999977629308,7413.80156412205,True,12,8.851067286628605e-13,Rezaee2025_Table5
held_2014_s2_no_born_table9_kij_ohx1e+07,19,30.0,9.0,30.0,15.0,10000000.0,False,0.1440922190201729,0.6524641461164746,100.00000000000001,5.225450559884352e-08,3.017520645947468e-10,173.1703332967128,33.64,11.07,3.04,99.99999984466557,5596.392542655027,True,12,6.538557361824747e-13,Rezaee2025_Table5
held_2014_s2_no_born_table9_kij_ohx1e+07,20,30.0,11.0,30.0,15.0,10000000.0,False,0.1440922190201729,0.6524641461164746,10000.0,7.311939472368258e-08,4.211377175770875e-10,173.62347676754547,39.9,11.32,3.52,99.99999981674337,4832.485135441632,True,12,9.184502559529254e-13,Rezaee2025_Table5
held_2014_s2_no_born_table9_kij_ohx1e+07,21,30.0,10.0,10.0,15.0,10000000.0,False,0.1440922190201729,0.6524641461164746,1000.0,1.7894579911838572e-08,3.178223515356827e-11,563.0371754967493,38.01,9.79,3.88,99.99999995292139,14411.267409710035,True,9,8.064547408104681e-13,Rezaee2025_Table5
held_2014_s2_no_born_table9_kij_ohx1e+07,22,30.0,10.0,50.0,15.0,10000000.0,False,0.1440922190201729,0.6524641461164746,1000.0,1.7480587854570068e-07,3.1155230581264165e-09,56.10803556396202,38.91,11.58,3.36,99.99999955074306,1569.8820108322032,True,14,9.29795611210044e-13,Rezaee2025_Table5
held_2014_s2_no_born_table9_kij_ohx1e+07,23,30.0,10.0,30.0,5.0,10000000.0,False,0.1440922190201729,0.21748804870549157,1000.0,6.865101891125461e-08,3.9729595130256365e-10,172.79566702398364,36.47,11.76,3.1,99.9999998117603,5474.053774967215,True,12,8.617853133994638e-13,Rezaee2025_Table5
held_2014_s2_no_born_table9_kij_ohx1e+07,24,30.0,10.0,30.0,25.0,10000000.0,False,0.1440922190201729,1.087440243527458,1000.0,7.24296103443939e-08,4.169198927598317e-10,173.72548444484337,30.1,7.85,3.83,99.99999975937006,4435.913431980244,True,12,9.097028732150708e-13,Rezaee2025_Table5
held_2014_s2_no_born_table9_kij_ohx1e+07,25,30.0,10.0,30.0,15.0,10000000.0,False,0.1440922190201729,0.6524641461164746,1000.0,7.049005454067979e-08,4.061216531395368e-10,173.56881613121118,31.83,8.55,3.72,99.99999977854209,4565.828390623956,True,12,8.85106728663468e-13,Rezaee2025_Table5
held_2014_s2_no_born_table9_kij_ohx1e+07,26,30.0,10.0,30.0,15.0,10000000.0,False,0.1440922190201729,0.6524641461164746,1000.0,7.049005454067979e-08,4.061216531395368e-10,173.56881613121118,31.65,8.22,3.85,99.99999977728261,4408.280938473017,True,12,8.85106728663468e-13,Rezaee2025_Table5
