option_id,metal,experiment_no,lnQ,lnK,lnQ_minus_lnK,abs_ln_residual,gamma_H2O,gamma_Li_plus,gamma_Na_plus,gamma_OH_minus,source
package_struct_default_no_explicit_elec_model,Li,19,15.206035084444022,-19.52985865272526,34.73589373716928,34.73589373716928,0.9984285728134121,0.9264498373962208,0.8352867342171115,0.7223834728353602,Rezaee2025_SI_TablesS1_S2
package_struct_default_no_explicit_elec_model,Na,19,12.726487104075465,-27.493348310803476,40.21983541487894,40.21983541487894,0.9984285728134121,0.9264498373962208,0.8352867342171115,0.7223834728353602,Rezaee2025_SI_TablesS1_S2
package_struct_default_no_explicit_elec_model,Li,20,10.404443772882054,-19.52985865272526,29.934302425607314,29.934302425607314,0.9985798520511586,0.9167842737761237,0.8292783996238313,0.7210294571619869,Rezaee2025_SI_TablesS1_S2
package_struct_default_no_explicit_elec_model,Na,20,7.886093043366369,-27.493348310803476,35.37944135416984,35.37944135416984,0.9985798520511586,0.9167842737761237,0.8292783996238313,0.7210294571619869,Rezaee2025_SI_TablesS1_S2
package_struct_default_no_explicit_elec_model,Li,21,13.975724696910731,-19.52985865272526,33.50558334963599,33.50558334963599,0.9985058919987161,0.9181834931723579,0.830374278579414,0.722087098468682,Rezaee2025_SI_TablesS1_S2
package_struct_default_no_explicit_elec_model,Na,21,12.417295137215165,-27.493348310803476,39.91064344801864,39.91064344801864,0.9985058919987161,0.9181834931723579,0.830374278579414,0.722087098468682,Rezaee2025_SI_TablesS1_S2
package_struct_default_no_explicit_elec_model,Li,22,12.254674701975048,-19.52985865272526,31.784533354700308,31.784533354700308,0.9986008173752138,0.9186289136872615,0.8302055606709102,0.7204422763415024,Rezaee2025_SI_TablesS1_S2
package_struct_default_no_explicit_elec_model,Na,22,8.499890835908355,-27.493348310803476,35.99323914671183,35.99323914671183,0.9986008173752138,0.9186289136872615,0.8302055606709102,0.7204422763415024,Rezaee2025_SI_TablesS1_S2
package_struct_default_no_explicit_elec_model,Li,23,12.76537711378923,-19.52985865272526,32.29523576651449,32.29523576651449,1.000481155298627,0.7871246421106395,0.7537077254219342,0.7083222412779864,Rezaee2025_SI_TablesS1_S2
package_struct_default_no_explicit_elec_model,Na,23,9.731045834139127,-27.493348310803476,37.22439414494261,37.22439414494261,1.000481155298627,0.7871246421106395,0.7537077254219342,0.7083222412779864,Rezaee2025_SI_TablesS1_S2
package_struct_default_no_explicit_elec_model,Li,24,12.204863423437669,-19.52985865272526,31.734722076162928,31.734722076162928,0.9923217343114235,1.1531572467068758,0.9809567414975904,0.7841045349965123,Rezaee2025_SI_TablesS1_S2
package_struct_default_no_explicit_elec_model,Na,24,9.43269116997842,-27.493348310803476,36.926039480781895,36.926039480781895,0.9923217343114235,1.1531572467068758,0.9809567414975904,0.7841045349965123,Rezaee2025_SI_TablesS1_S2
package_struct_default_no_explicit_elec_model,Li,25,12.709931373976405,-19.52985865272526,32.23979002670166,32.23979002670166,0.9985120429796922,0.9182202421665807,0.8303684271253912,0.7219776205018172,Rezaee2025_SI_TablesS1_S2
package_struct_default_no_explicit_elec_model,Na,25,9.922067856130841,-27.493348310803476,37.41541616693432,37.41541616693432,0.9985120429796922,0.9182202421665807,0.8303684271253912,0.7219776205018172,Rezaee2025_SI_TablesS1_S2
package_struct_default_no_explicit_elec_model,Li,26,14.930901389721187,-19.52985865272526,34.460760042446445,34.460760042446445,1.0001038765323509,0.831157127916002,0.7760230265759458,0.7045209005508618,Rezaee2025_SI_TablesS1_S2
package_struct_default_no_explicit_elec_model,Na,26,12.825259184070882,-27.493348310803476,40.31860749487436,40.31860749487436,1.0001038765323509,0.831157127916002,0.7760230265759458,0.7045209005508618,Rezaee2025_SI_TablesS1_S2
legacy_default_born_linear_mole,Li,1,14.930901389721987,-19.52985865272526,34.46076004244725,34.46076004244725,1.0001038765315597,0.8311571279153406,0.7760230265753062,0.7045209005503011,Rezaee2025_SI_TablesS1_S2
legacy_default_born_linear_mole,Na,1,12.825259184071712,-27.493348310803476,40.31860749487519,40.31860749487519,1.0001038765315597,0.8311571279153406,0.7760230265753062,0.7045209005503011,Rezaee2025_SI_TablesS1_S2
legacy_default_born_linear_mole,Li,2,14.911941871289503,-19.52985865272526,34.441800524014766,34.441800524014766,1.0000959133550802,0.83111281246049,0.7760488654185115,0.7047192135209356,Rezaee2025_SI_TablesS1_S2
legacy_default_born_linear_mole,Na,2,12.82537350117631,-27.493348310803476,40.318721811979785,40.318721811979785,1.0000959133550802,0.83111281246049,0.7760488654185115,0.7047192135209356,Rezaee2025_SI_TablesS1_S2
legacy_default_born_linear_mole,Li,3,11.753378880289512,-19.52985865272526,31.28323753301477,31.28323753301477,1.0000709330924809,0.8283356787759104,0.7747848975396838,0.7059328439345748,Rezaee2025_SI_TablesS1_S2
legacy_default_born_linear_mole,Na,3,9.656620374750062,-27.493348310803476,37.14996868555354,37.14996868555354,1.0000709330924809,0.8283356787759104,0.7747848975396838,0.7059328439345748,Rezaee2025_SI_TablesS1_S2
legacy_default_born_linear_mole,Li,4,12.352053158750659,-19.52985865272526,31.881911811475916,31.881911811475916,1.0001116104660317,0.8284967708647379,0.7745928293104364,0.7049147517642966,Rezaee2025_SI_TablesS1_S2
legacy_default_born_linear_mole,Na,4,10.277665079406994,-27.493348310803476,37.77101339021047,37.77101339021047,1.0001116104660317,0.8284967708647379,0.7745928293104364,0.7049147517642966,Rezaee2025_SI_TablesS1_S2
legacy_default_born_linear_mole,Li,5,13.982944155142365,-19.52985865272526,33.51280280786762,33.51280280786762,1.0001169485417467,0.8312016094929716,0.7759572768396987,0.704202898177779,Rezaee2025_SI_TablesS1_S2
legacy_default_born_linear_mole,Na,5,10.724538332515852,-27.493348310803476,38.21788664331933,38.21788664331933,1.0001169485417467,0.8312016094929716,0.7759572768396987,0.704202898177779,Rezaee2025_SI_TablesS1_S2
legacy_default_born_linear_mole,Li,6,13.85047685433792,-19.52985865272526,33.38033550706318,33.38033550706318,1.000120240567916,0.8313802981248499,0.7760827313807016,0.7040841645993094,Rezaee2025_SI_TablesS1_S2
legacy_default_born_linear_mole,Na,6,10.852918856540143,-27.493348310803476,38.34626716734362,38.34626716734362,1.000120240567916,0.8313802981248499,0.7760827313807016,0.7040841645993094,Rezaee2025_SI_TablesS1_S2
legacy_default_born_linear_mole,Li,7,11.063754363428412,-19.52985865272526,30.59361301615367,30.59361301615367,1.0001164532858706,0.8287029772398592,0.7747288638332785,0.7047507042929129,Rezaee2025_SI_TablesS1_S2
legacy_default_born_linear_mole,Na,7,8.153657381568388,-27.493348310803476,35.64700569237186,35.64700569237186,1.0001164532858706,0.8287029772398592,0.7747288638332785,0.7047507042929129,Rezaee2025_SI_TablesS1_S2
legacy_default_born_linear_mole,Li,8,11.459587563001646,-19.52985865272526,30.989446215726907,30.989446215726907,1.0001535129406278,0.8288873716870092,0.7745871364122783,0.7038202527698105,Rezaee2025_SI_TablesS1_S2
legacy_default_born_linear_mole,Na,8,8.611471003406564,-27.493348310803476,36.10481931421004,36.10481931421004,1.0001535129406278,0.8288873716870092,0.7745871364122783,0.7038202527698105,Rezaee2025_SI_TablesS1_S2
legacy_default_born_linear_mole,Li,9,14.732098039517753,-19.52985865272526,34.26195669224301,34.26195669224301,0.9956621900738829,1.0473595979404038,0.9123538518097156,0.7511437008952411,Rezaee2025_SI_TablesS1_S2
legacy_default_born_linear_mole,Na,9,13.062641183304558,-27.493348310803476,40.55598949410803,40.55598949410803,0.9956621900738829,1.0473595979404038,0.9123538518097156,0.7511437008952411,Rezaee2025_SI_TablesS1_S2
legacy_default_born_linear_mole,Li,10,14.603905978855758,-19.52985865272526,34.133764631581016,34.133764631581016,0.9955950315862554,1.0470111776186157,0.912379374826938,0.7520477438396258,Rezaee2025_SI_TablesS1_S2
legacy_default_born_linear_mole,Na,10,12.835714228295728,-27.493348310803476,40.329062539099205,40.329062539099205,0.9955950315862554,1.0470111776186157,0.912379374826938,0.7520477438396258,Rezaee2025_SI_TablesS1_S2
legacy_default_born_linear_mole,Li,11,11.810192061875357,-19.52985865272526,31.340050714600615,31.340050714600615,0.9955038395759015,1.044199376374308,0.9111271021217091,0.7534668449506363,Rezaee2025_SI_TablesS1_S2
legacy_default_born_linear_mole,Na,11,10.029368839500679,-27.493348310803476,37.52271715030415,37.52271715030415,0.9955038395759015,1.044199376374308,0.9111271021217091,0.7534668449506363,Rezaee2025_SI_TablesS1_S2
legacy_default_born_linear_mole,Li,12,12.175169030334253,-19.52985865272526,31.705027683059512,31.705027683059512,0.9955949992187721,1.044483592051321,0.9109465905010564,0.7522700258307979,Rezaee2025_SI_TablesS1_S2
legacy_default_born_linear_mole,Na,12,10.311744839344405,-27.493348310803476,37.80509315014788,37.80509315014788,0.9955949992187721,1.044483592051321,0.9109465905010564,0.7522700258307979,Rezaee2025_SI_TablesS1_S2
legacy_default_born_linear_mole,Li,13,13.54256159587521,-19.52985865272526,33.072420248600466,33.072420248600466,0.9955917454953312,1.0470060054193884,0.9123877031710976,0.7520886454496689,Rezaee2025_SI_TablesS1_S2
legacy_default_born_linear_mole,Na,13,10.614708180470302,-27.493348310803476,38.10805649127378,38.10805649127378,0.9955917454953312,1.0470060054193884,0.9123877031710976,0.7520886454496689,Rezaee2025_SI_TablesS1_S2
legacy_default_born_linear_mole,Li,14,13.444796287835931,-19.52985865272526,32.974654940561194,32.974654940561194,0.9955587202322154,1.046867224755656,0.9124273851185474,0.7525280040301817,Rezaee2025_SI_TablesS1_S2
legacy_default_born_linear_mole,Na,14,10.513459508593,-27.493348310803476,38.00680781939648,38.00680781939648,0.9955587202322154,1.046867224755656,0.9124273851185474,0.7525280040301817,Rezaee2025_SI_TablesS1_S2
legacy_default_born_linear_mole,Li,15,11.139095374373516,-19.52985865272526,30.668954027098778,30.668954027098778,0.9956202784686955,1.0446889201423286,0.9109963658312258,0.7519128161206807,Rezaee2025_SI_TablesS1_S2
legacy_default_born_linear_mole,Na,15,8.256355282616793,-27.493348310803476,35.74970359342027,35.74970359342027,0.9956202784686955,1.0446889201423286,0.9109963658312258,0.7519128161206807,Rezaee2025_SI_TablesS1_S2
legacy_default_born_linear_mole,Li,16,11.227884268103557,-19.52985865272526,30.757742920828818,30.757742920828818,0.9956636485351489,1.044898800314597,0.9109668624597839,0.7513290096624066,Rezaee2025_SI_TablesS1_S2
legacy_default_born_linear_mole,Na,16,8.365284614166406,-27.493348310803476,35.85863292496988,35.85863292496988,0.9956636485351489,1.044898800314597,0.9109668624597839,0.7513290096624066,Rezaee2025_SI_TablesS1_S2
legacy_default_born_linear_mole,Li,17,12.842170480166843,-19.52985865272526,32.3720291328921,32.3720291328921,0.9985541095631403,0.9184882808374378,0.8303513945762868,0.7212321713077017,Rezaee2025_SI_TablesS1_S2
legacy_default_born_linear_mole,Na,17,10.21507354921984,-27.493348310803476,37.708421860023314,37.708421860023314,0.9985541095631403,0.9184882808374378,0.8303513945762868,0.7212321713077017,Rezaee2025_SI_TablesS1_S2
legacy_default_born_linear_mole,Li,18,12.907793448305105,-19.52985865272526,32.437652101030366,32.437652101030366,0.9985602584600227,0.9184832957629095,0.8303129602641437,0.7211332448155117,Rezaee2025_SI_TablesS1_S2
legacy_default_born_linear_mole,Na,18,10.252593124931133,-27.493348310803476,37.74594143573461,37.74594143573461,0.9985602584600227,0.9184832957629095,0.8303129602641437,0.7211332448155117,Rezaee2025_SI_TablesS1_S2
legacy_default_born_linear_mole,Li,19,15.206035084444022,-19.52985865272526,34.73589373716928,34.73589373716928,0.9984285728134121,0.9264498373962208,0.8352867342171115,0.7223834728353602,Rezaee2025_SI_TablesS1_S2
legacy_default_born_linear_mole,Na,19,12.726487104075465,-27.493348310803476,40.21983541487894,40.21983541487894,0.9984285728134121,0.9264498373962208,0.8352867342171115,0.7223834728353602,Rezaee2025_SI_TablesS1_S2
legacy_default_born_linear_mole,Li,20,10.404443772882054,-19.52985865272526,29.934302425607314,29.934302425607314,0.9985798520511586,0.9167842737761237,0.8292783996238313,0.7210294571619869,Rezaee2025_SI_TablesS1_S2
legacy_default_born_linear_mole,Na,20,7.886093043366369,-27.493348310803476,35.37944135416984,35.37944135416984,0.9985798520511586,0.9167842737761237,0.8292783996238313,0.7210294571619869,Rezaee2025_SI_TablesS1_S2
legacy_default_born_linear_mole,Li,21,13.975724696910731,-19.52985865272526,33.50558334963599,33.50558334963599,0.9985058919987161,0.9181834931723579,0.830374278579414,0.722087098468682,Rezaee2025_SI_TablesS1_S2
legacy_default_born_linear_mole,Na,21,12.417295137215165,-27.493348310803476,39.91064344801864,39.91064344801864,0.9985058919987161,0.9181834931723579,0.830374278579414,0.722087098468682,Rezaee2025_SI_TablesS1_S2
legacy_default_born_linear_mole,Li,22,12.254674701975048,-19.52985865272526,31.784533354700308,31.784533354700308,0.9986008173752138,0.9186289136872615,0.8302055606709102,0.7204422763415024,Rezaee2025_SI_TablesS1_S2
legacy_default_born_linear_mole,Na,22,8.499890835908355,-27.493348310803476,35.99323914671183,35.99323914671183,0.9986008173752138,0.9186289136872615,0.8302055606709102,0.7204422763415024,Rezaee2025_SI_TablesS1_S2
legacy_default_born_linear_mole,Li,23,12.76537711378923,-19.52985865272526,32.29523576651449,32.29523576651449,1.000481155298627,0.7871246421106395,0.7537077254219342,0.7083222412779864,Rezaee2025_SI_TablesS1_S2
legacy_default_born_linear_mole,Na,23,9.731045834139127,-27.493348310803476,37.22439414494261,37.22439414494261,1.000481155298627,0.7871246421106395,0.7537077254219342,0.7083222412779864,Rezaee2025_SI_TablesS1_S2
legacy_default_born_linear_mole,Li,24,12.204863423437669,-19.52985865272526,31.734722076162928,31.734722076162928,0.9923217343114235,1.1531572467068758,0.9809567414975904,0.7841045349965123,Rezaee2025_SI_TablesS1_S2
legacy_default_born_linear_mole,Na,24,9.43269116997842,-27.493348310803476,36.926039480781895,36.926039480781895,0.9923217343114235,1.1531572467068758,0.9809567414975904,0.7841045349965123,Rezaee2025_SI_TablesS1_S2
legacy_default_born_linear_mole,Li,25,12.709931373976405,-19.52985865272526,32.23979002670166,32.23979002670166,0.9985120429796922,0.9182202421665807,0.8303684271253912,0.7219776205018172,Rezaee2025_SI_TablesS1_S2
legacy_default_born_linear_mole,Na,25,9.922067856130841,-27.493348310803476,37.41541616693432,37.41541616693432,0.9985120429796922,0.9182202421665807,0.8303684271253912,0.7219776205018172,Rezaee2025_SI_TablesS1_S2
legacy_default_born_linear_mole,Li,26,14.930901389721187,-19.52985865272526,34.460760042446445,34.460760042446445,1.0001038765323509,0.831157127916002,0.7760230265759458,0.7045209005508618,Rezaee2025_SI_TablesS1_S2
legacy_default_born_linear_mole,Na,26,12.825259184070882,-27.493348310803476,40.31860749487436,40.31860749487436,1.0001038765323509,0.831157127916002,0.7760230265759458,0.7045209005508618,Rezaee2025_SI_TablesS1_S2
held_2005_no_born_constant_eps,Li,1,15.367077506887755,-19.52985865272526,34.89693615961301,34.89693615961301,1.001688416239607,0.5513880058214441,0.5413002276857987,0.6876672798308361,Rezaee2025_SI_TablesS1_S2
held_2005_no_born_constant_eps,Na,1,13.211263306184557,-27.493348310803476,40.70461161698803,40.70461161698803,1.001688416239607,0.5513880058214441,0.5413002276857987,0.6876672798308361,Rezaee2025_SI_TablesS1_S2
held_2005_no_born_constant_eps,Li,2,15.349487477946871,-19.52985865272526,34.87934613067213,34.87934613067213,1.001696849744267,0.5508646452786433,0.541094665373401,0.6875467008051745,Rezaee2025_SI_TablesS1_S2
held_2005_no_born_constant_eps,Na,2,13.212263936604804,-27.493348310803476,40.70561224740828,40.70561224740828,1.001696849744267,0.5508646452786433,0.541094665373401,0.6875467008051745,Rezaee2025_SI_TablesS1_S2
held_2005_no_born_constant_eps,Li,3,12.194577277636693,-19.52985865272526,31.724435930361953,31.724435930361953,1.001741059407596,0.5488102232208396,0.5414430931933523,0.6865342436624781,Rezaee2025_SI_TablesS1_S2
held_2005_no_born_constant_eps,Na,3,10.044500464678611,-27.493348310803476,37.53784877548209,37.53784877548209,1.001741059407596,0.5488102232208396,0.5414430931933523,0.6865342436624781,Rezaee2025_SI_TablesS1_S2
held_2005_no_born_constant_eps,Li,4,12.78626150556182,-19.52985865272526,32.31612015828708,32.31612015828708,1.0017004223226227,0.551418421950848,0.5424543374045803,0.6871653415194158,Rezaee2025_SI_TablesS1_S2
held_2005_no_born_constant_eps,Na,4,10.660987992940827,-27.493348310803476,38.1543363037443,38.1543363037443,1.0017004223226227,0.551418421950848,0.5424543374045803,0.6871653415194158,Rezaee2025_SI_TablesS1_S2
held_2005_no_born_constant_eps,Li,5,14.416945246235787,-19.52985865272526,33.94680389896105,33.94680389896105,1.001675341463333,0.5521969706412727,0.5416099104063907,0.6878632074279901,Rezaee2025_SI_TablesS1_S2
held_2005_no_born_constant_eps,Na,5,11.109123304208508,-27.493348310803476,38.602471615011986,38.602471615011986,1.001675341463333,0.5521969706412727,0.5416099104063907,0.6878632074279901,Rezaee2025_SI_TablesS1_S2
held_2005_no_born_constant_eps,Li,6,14.28347973625303,-19.52985865272526,33.81333838897829,33.81333838897829,1.001666638398177,0.5527141594498709,0.5418647614418937,0.6879295187112193,Rezaee2025_SI_TablesS1_S2
held_2005_no_born_constant_eps,Na,6,11.236918060780583,-27.493348310803476,38.73026637158406,38.73026637158406,1.001666638398177,0.5527141594498709,0.5418647614418937,0.6879295187112193,Rezaee2025_SI_TablesS1_S2
held_2005_no_born_constant_eps,Li,7,11.496626933133438,-19.52985865272526,31.026485585858698,31.026485585858698,1.0016898373216014,0.5520797642328066,0.5427733360932249,0.687260076185558,Rezaee2025_SI_TablesS1_S2
held_2005_no_born_constant_eps,Na,7,8.536181998183311,-27.493348310803476,36.029530308986786,36.029530308986786,1.0016898373216014,0.5520797642328066,0.5427733360932249,0.687260076185558,Rezaee2025_SI_TablesS1_S2
held_2005_no_born_constant_eps,Li,8,11.886020462127531,-19.52985865272526,31.415879114852792,31.415879114852792,1.0016507195236357,0.5545291803004176,0.5437325957863831,0.6878362594405671,Rezaee2025_SI_TablesS1_S2
held_2005_no_born_constant_eps,Na,8,8.989811633062471,-27.493348310803476,36.48315994386595,36.48315994386595,1.0016507195236357,0.5545291803004176,0.5437325957863831,0.6878362594405671,Rezaee2025_SI_TablesS1_S2
held_2005_no_born_constant_eps,Li,9,15.544695141565883,-19.52985865272526,35.07455379429114,35.07455379429114,1.001370590675245,0.48151709276839283,0.46361100800442717,0.7290939895313313,Rezaee2025_SI_TablesS1_S2
held_2005_no_born_constant_eps,Na,9,13.775134461955217,-27.493348310803476,41.268482772758695,41.268482772758695,1.001370590675245,0.48151709276839283,0.46361100800442717,0.7290939895313313,Rezaee2025_SI_TablesS1_S2
held_2005_no_born_constant_eps,Li,10,15.42191165564016,-19.52985865272526,34.95177030836542,34.95177030836542,1.0014299894175087,0.4795909768983884,0.46291060362959774,0.7287998051763525,Rezaee2025_SI_TablesS1_S2
held_2005_no_born_constant_eps,Na,10,13.551480557600824,-27.493348310803476,41.0448288684043,41.0448288684043,1.0014299894175087,0.4795909768983884,0.46291060362959774,0.7287998051763525,Rezaee2025_SI_TablesS1_S2
held_2005_no_born_constant_eps,Li,11,12.637001171191024,-19.52985865272526,32.16685982391628,32.16685982391628,1.001566634449186,0.47589367629173696,0.46186236910521505,0.7276054064222561,Rezaee2025_SI_TablesS1_S2
held_2005_no_born_constant_eps,Na,11,10.749782147755038,-27.493348310803476,38.24313045855851,38.24313045855851,1.001566634449186,0.47589367629173696,0.46186236910521505,0.7276054064222561,Rezaee2025_SI_TablesS1_S2
held_2005_no_born_constant_eps,Li,12,12.994878837805356,-19.52985865272526,32.52473749053061,32.52473749053061,1.001494577816785,0.4782989891258721,0.46271251432468796,0.7280251229286138,Rezaee2025_SI_TablesS1_S2
held_2005_no_born_constant_eps,Na,12,11.027791138414859,-27.493348310803476,38.52113944921834,38.52113944921834,1.001494577816785,0.4782989891258721,0.46271251432468796,0.7280251229286138,Rezaee2025_SI_TablesS1_S2
held_2005_no_born_constant_eps,Li,13,14.360825072025797,-19.52985865272526,33.89068372475106,33.89068372475106,1.0014327503958858,0.47950453182639763,0.46287812739786055,0.7287837481237381,Rezaee2025_SI_TablesS1_S2
held_2005_no_born_constant_eps,Na,13,11.330636272551935,-27.493348310803476,38.82398458335541,38.82398458335541,1.0014327503958858,0.47950453182639763,0.46287812739786055,0.7287837481237381,Rezaee2025_SI_TablesS1_S2
held_2005_no_born_constant_eps,Li,14,14.265658522906119,-19.52985865272526,33.795517175631375,33.795517175631375,1.0014601804689225,0.47860136558669375,0.46255723355995215,0.7286369679582512,Rezaee2025_SI_TablesS1_S2
held_2005_no_born_constant_eps,Na,14,11.230970591344846,-27.493348310803476,38.724318902148326,38.724318902148326,1.0014601804689225,0.47860136558669375,0.46255723355995215,0.7286369679582512,Rezaee2025_SI_TablesS1_S2
held_2005_no_born_constant_eps,Li,15,11.956619969521133,-19.52985865272526,31.486478622246395,31.486478622246395,1.0014695478269817,0.47911702661192695,0.4630271085567981,0.7281325820272446,Rezaee2025_SI_TablesS1_S2
held_2005_no_born_constant_eps,Na,15,8.971103629630168,-27.493348310803476,36.46445194043365,36.46445194043365,1.0014695478269817,0.47911702661192695,0.4630271085567981,0.7281325820272446,Rezaee2025_SI_TablesS1_S2
held_2005_no_born_constant_eps,Li,16,12.041926312369851,-19.52985865272526,31.571784965095112,31.571784965095112,1.0014321603769651,0.4803456413323601,0.4634711361876955,0.7283253884792885,Rezaee2025_SI_TablesS1_S2
held_2005_no_born_constant_eps,Na,16,9.077919683622703,-27.493348310803476,36.57126799442618,36.57126799442618,1.0014321603769651,0.4803456413323601,0.4634711361876955,0.7283253884792885,Rezaee2025_SI_TablesS1_S2
held_2005_no_born_constant_eps,Li,17,13.46725190333572,-19.52985865272526,32.99711055606098,32.99711055606098,1.001927272399739,0.5083179944792903,0.4962036055102963,0.6998555453461166,Rezaee2025_SI_TablesS1_S2
